credit_profile_id,customer_id,credit_limit,credit_score,utilization_ratio
501625,101625,150000.00,NULL,0.85
501626,101626,300000.00,554,0.36
501627,101627,200000.00,765,0.39
501628,101628,150000.00,576,1.02
501629,101629,150000.00,763,0.06
501630,101630,50000.00,801,0.78
501631,101631,50000.00,740,0.50
501632,101632,50000.00,368,0.39
501633,101633,100000.00,808,0.81
501634,101634,50000.00,625,1.01
501635,101635,200000.00,366,0.69
501636,101636,150000.00,603,0.09
501637,101637,200000.00,783,0.58
501638,101638,300000.00,847,0.58
501639,101639,50000.00,716,0.68
501640,101640,100000.00,458,0.82
501641,101641,300000.00,448,0.07
501642,101642,100000.00,326,0.63
501643,101643,300000.00,883,0.73
501644,101644,150000.00,547,0.44
501645,101645,200000.00,400,0.82
501646,101646,75000.00,395,0.31
501647,101647,200000.00,683,0.41
501648,101648,50000.00,581,1.16
501649,101649,75000.00,621,0.45
501650,101650,100000.00,NULL,0.45
501651,101651,150000.00,577,0.74
501652,101652,150000.00,828,1.17
501653,101653,100000.00,562,1.18
501654,101654,50000.00,879,0.72
501655,101655,100000.00,592,0.05
501656,101656,300000.00,593,1.09
501657,101657,50000.00,694,0.71
501658,101658,75000.00,812,0.47
501659,101659,100000.00,479,1.00
501660,101660,50000.00,534,0.51
501661,101661,75000.00,636,0.09
501662,101662,100000.00,307,0.99
501663,101663,150000.00,742,0.68
501664,101664,100000.00,838,0.44
501665,101665,200000.00,390,0.34
501666,101666,100000.00,571,0.73
501667,101667,200000.00,304,0.29
501668,101668,75000.00,893,0.42
501669,101669,100000.00,518,0.78
501670,101670,75000.00,417,1.06
501671,101671,75000.00,892,0.66
501672,101672,50000.00,881,0.92
501673,101673,75000.00,414,0.93
501674,101674,75000.00,562,0.81
501675,101675,100000.00,605,0.33
501676,101676,100000.00,721,1.05
501677,101677,150000.00,506,0.55
501678,101678,50000.00,602,0.10
501679,101679,75000.00,411,0.33
501680,101680,50000.00,716,0.93
501681,101681,200000.00,NULL,0.13
501682,101682,75000.00,584,0.22
501683,101683,50000.00,484,0.85
501684,101684,150000.00,520,1.08
501685,101685,150000.00,743,0.78
501686,101686,75000.00,416,0.31
501687,101687,200000.00,369,0.11
501688,101688,150000.00,369,0.76
501689,101689,150000.00,726,0.10
501690,101690,200000.00,867,0.75
501691,101691,50000.00,742,0.31
501692,101692,150000.00,436,1.09
501693,101693,100000.00,803,0.60
501694,101694,300000.00,430,0.31
501695,101695,300000.00,517,1.03
501696,101696,150000.00,470,0.34
501697,101697,50000.00,774,0.40
501698,101698,50000.00,428,1.01
501699,101699,75000.00,356,0.41
501700,101700,100000.00,480,0.52
501701,101701,50000.00,545,0.45
501702,101702,200000.00,443,0.18
501703,101703,100000.00,350,0.09
501704,101704,300000.00,NULL,0.88
501705,101705,100000.00,758,0.79
501706,101706,200000.00,NULL,0.37
501707,101707,150000.00,866,0.39
501708,101708,200000.00,556,1.14
501709,101709,200000.00,455,1.19
501710,101710,150000.00,864,0.59
501711,101711,150000.00,741,0.97
501712,101712,150000.00,324,0.90
501713,101713,150000.00,835,0.39
501714,101714,150000.00,359,0.12
501715,101715,200000.00,766,0.21
501716,101716,75000.00,733,1.01
501717,101717,75000.00,365,0.89
501718,101718,50000.00,864,0.81
501719,101719,75000.00,405,0.20
501720,101720,300000.00,NULL,0.79
501721,101721,75000.00,850,0.94
501722,101722,200000.00,467,1.04
501723,101723,150000.00,341,0.07
501724,101724,150000.00,403,0.84
501725,101725,200000.00,503,0.07
501726,101726,300000.00,819,0.86
501727,101727,75000.00,581,0.78
501728,101728,200000.00,342,0.22
501729,101729,50000.00,409,0.93
501730,101730,150000.00,509,0.13
501731,101731,100000.00,NULL,1.00
501732,101732,50000.00,414,0.35
501733,101733,300000.00,454,0.84
501734,101734,50000.00,802,1.11
501735,101735,200000.00,370,0.44
501736,101736,75000.00,818,0.63
501737,101737,150000.00,635,0.58
501738,101738,300000.00,366,0.23
501739,101739,300000.00,792,0.73
501740,101740,100000.00,NULL,0.90
501741,101741,50000.00,480,1.10
501742,101742,100000.00,898,1.03
501743,101743,75000.00,547,0.64
501744,101744,75000.00,513,0.88
501745,101745,100000.00,658,0.97
501746,101746,150000.00,548,0.62
501747,101747,75000.00,815,0.18
501748,101748,100000.00,387,0.55
501749,101749,50000.00,475,1.02
501750,101750,100000.00,725,0.74
501751,101751,100000.00,380,0.88
501752,101752,200000.00,437,0.26
501753,101753,75000.00,732,1.16
501754,101754,150000.00,769,0.51
501755,101755,150000.00,NULL,0.80
501756,101756,200000.00,425,0.07
501757,101757,300000.00,608,0.20
501758,101758,150000.00,529,0.95
501759,101759,100000.00,759,1.16
501760,101760,200000.00,644,0.42
501761,101761,50000.00,609,0.09
501762,101762,75000.00,319,0.46
501763,101763,75000.00,860,0.07
501764,101764,75000.00,840,0.27
501765,101765,100000.00,859,0.92
501766,101766,50000.00,776,1.13
501767,101767,200000.00,568,0.15
501768,101768,200000.00,302,0.69
501769,101769,75000.00,315,0.34
501770,101770,50000.00,657,0.21
501771,101771,50000.00,432,0.30
501772,101772,50000.00,611,0.71
501773,101773,150000.00,781,0.12
501774,101774,150000.00,843,0.55
501775,101775,75000.00,604,0.21
501776,101776,50000.00,568,0.36
501777,101777,300000.00,713,0.27
501778,101778,50000.00,324,1.07
501779,101779,200000.00,615,0.86
501780,101780,200000.00,870,1.05
501781,101781,75000.00,575,0.49
501782,101782,300000.00,688,0.41
501783,101783,50000.00,743,0.49
501784,101784,300000.00,726,0.07
501785,101785,75000.00,356,0.88
501786,101786,200000.00,865,0.45
501787,101787,200000.00,667,0.41
501788,101788,150000.00,641,0.74
501789,101789,75000.00,603,0.55
501790,101790,75000.00,673,1.18
501791,101791,50000.00,NULL,0.46
501792,101792,50000.00,305,0.76
501793,101793,150000.00,578,0.41
501794,101794,100000.00,681,1.19
501795,101795,300000.00,312,0.56
501796,101796,100000.00,NULL,0.78
501797,101797,100000.00,855,0.20
501798,101798,75000.00,NULL,0.89
501799,101799,300000.00,453,0.36
501800,101800,75000.00,480,0.57
501801,101801,300000.00,825,1.07
501802,101802,200000.00,479,1.17
501803,101803,75000.00,676,0.54
501804,101804,75000.00,NULL,1.01
501805,101805,75000.00,513,0.11
501806,101806,150000.00,449,1.02
501807,101807,75000.00,315,0.77
501808,101808,50000.00,390,0.61
501809,101809,50000.00,NULL,1.07
501810,101810,300000.00,552,1.02
501811,101811,200000.00,359,0.39
501812,101812,150000.00,565,0.96
501813,101813,300000.00,708,0.16
501814,101814,50000.00,330,1.00
501815,101815,150000.00,NULL,0.83
501816,101816,150000.00,892,0.15
501817,101817,200000.00,588,0.84
501818,101818,150000.00,842,0.72
501819,101819,75000.00,797,0.73
501820,101820,150000.00,773,0.38
501821,101821,200000.00,704,0.36
501822,101822,300000.00,847,0.93
501823,101823,200000.00,431,0.35
501824,101824,200000.00,623,0.56
501825,101825,50000.00,431,0.85
501826,101826,75000.00,820,0.14
501827,101827,50000.00,329,0.73
501828,101828,300000.00,600,0.73
501829,101829,100000.00,303,0.84
501830,101830,300000.00,624,0.48
501831,101831,75000.00,808,0.57
501832,101832,150000.00,536,0.43
501833,101833,200000.00,834,0.98
501834,101834,100000.00,315,0.20
501835,101835,75000.00,833,1.16
501836,101836,50000.00,NULL,0.78
501837,101837,200000.00,NULL,1.07
501838,101838,300000.00,802,0.54
501839,101839,50000.00,529,0.43
501840,101840,75000.00,406,1.09
501841,101841,75000.00,688,0.16
501842,101842,300000.00,562,0.18
501843,101843,100000.00,862,0.39
501844,101844,300000.00,364,1.15
501845,101845,150000.00,564,0.78
501846,101846,50000.00,637,0.69
501847,101847,100000.00,600,0.86
501848,101848,200000.00,677,0.53
501849,101849,150000.00,NULL,0.92
501850,101850,100000.00,451,0.50
501851,101851,50000.00,775,1.00
501852,101852,75000.00,565,0.36
501853,101853,200000.00,628,0.37
501854,101854,300000.00,462,0.65
501855,101855,50000.00,737,0.55
501856,101856,150000.00,642,0.80
501857,101857,150000.00,666,0.47
501858,101858,75000.00,764,0.32
501859,101859,75000.00,498,0.59
501860,101860,200000.00,799,0.70
501861,101861,300000.00,315,0.21
501862,101862,200000.00,595,0.69
501863,101863,75000.00,810,0.42
501864,101864,75000.00,538,0.50
501865,101865,150000.00,880,0.37
501866,101866,75000.00,600,1.12
501867,101867,100000.00,305,0.84
501868,101868,50000.00,519,0.35
501869,101869,75000.00,752,0.79
501870,101870,200000.00,732,1.03
501871,101871,300000.00,685,0.51
501872,101872,300000.00,594,1.00
501873,101873,300000.00,417,0.23
501874,101874,100000.00,704,1.00
501875,101875,200000.00,893,0.67
501876,101876,100000.00,865,0.31
501877,101877,75000.00,311,0.52
501878,101878,50000.00,508,1.19
501879,101879,300000.00,464,0.95
501880,101880,200000.00,593,0.71
501881,101881,300000.00,818,0.18
501882,101882,100000.00,377,0.53
501883,101883,150000.00,733,0.35
501884,101884,75000.00,876,0.13
501885,101885,50000.00,376,0.67
501886,101886,75000.00,347,1.07
501887,101887,150000.00,381,0.83
501888,101888,50000.00,508,0.34
501889,101889,150000.00,744,0.71
501890,101890,75000.00,895,1.13
501891,101891,100000.00,821,0.88
501892,101892,75000.00,328,0.84
501893,101893,75000.00,603,1.16
501894,101894,75000.00,764,0.97
501895,101895,200000.00,801,0.21
501896,101896,150000.00,745,0.45
501897,101897,150000.00,789,1.16
501898,101898,300000.00,727,0.61
501899,101899,150000.00,858,0.18
501900,101900,300000.00,658,0.58
501901,101901,200000.00,390,0.85
501902,101902,100000.00,352,1.20
501903,101903,300000.00,888,0.42
501904,101904,75000.00,503,0.64
501905,101905,100000.00,855,1.06
501906,101906,200000.00,455,0.46
501907,101907,150000.00,301,0.18
501908,101908,300000.00,NULL,1.14
501909,101909,75000.00,868,0.61
501910,101910,50000.00,357,0.63
501911,101911,50000.00,553,0.76
501912,101912,100000.00,479,0.05
501913,101913,150000.00,792,1.12
501914,101914,50000.00,334,0.47
501915,101915,100000.00,374,0.51
501916,101916,200000.00,588,0.25
501917,101917,100000.00,670,0.48
501918,101918,100000.00,886,0.97
501919,101919,100000.00,628,0.97
501920,101920,75000.00,889,1.13
501921,101921,100000.00,603,0.51
501922,101922,300000.00,NULL,0.87
501923,101923,100000.00,520,0.63
501924,101924,75000.00,463,0.97
501925,101925,75000.00,779,0.87
501926,101926,200000.00,754,0.47
501927,101927,150000.00,674,0.44
501928,101928,50000.00,519,0.34
501929,101929,50000.00,553,0.71
501930,101930,100000.00,487,1.16
501931,101931,200000.00,490,0.28
501932,101932,100000.00,688,0.16
501933,101933,50000.00,514,0.19
501934,101934,75000.00,674,0.95
501935,101935,150000.00,385,0.45
501936,101936,200000.00,773,0.31
501937,101937,75000.00,NULL,0.46
501938,101938,150000.00,346,0.79
501939,101939,200000.00,364,0.68
501940,101940,200000.00,774,0.91
501941,101941,50000.00,445,0.44
501942,101942,75000.00,681,0.57
501943,101943,200000.00,365,0.17
501944,101944,300000.00,816,0.13
501945,101945,200000.00,392,0.58
501946,101946,150000.00,725,0.40
501947,101947,50000.00,767,0.75
501948,101948,100000.00,393,0.10
501949,101949,50000.00,432,0.19
501950,101950,100000.00,733,1.04
501951,101951,75000.00,NULL,0.70
501952,101952,75000.00,613,0.87
501953,101953,200000.00,890,1.02
501954,101954,300000.00,511,0.58
501955,101955,75000.00,819,0.93
501956,101956,200000.00,458,0.65
501957,101957,50000.00,567,0.31
501958,101958,75000.00,773,0.44
501959,101959,50000.00,709,0.61
501960,101960,50000.00,773,0.41
501961,101961,300000.00,655,0.44
501962,101962,75000.00,492,0.44
501963,101963,50000.00,570,0.19
501964,101964,300000.00,413,0.15
501965,101965,300000.00,NULL,0.10
501966,101966,75000.00,354,0.18
501967,101967,300000.00,364,0.45
501968,101968,75000.00,571,0.73
501969,101969,75000.00,801,0.27
501970,101970,100000.00,661,1.07
501971,101971,50000.00,445,0.98
501972,101972,150000.00,508,0.65
501973,101973,75000.00,585,0.88
501974,101974,50000.00,309,0.47
501975,101975,300000.00,485,0.09
501976,101976,200000.00,873,1.09
501977,101977,75000.00,896,0.20
501978,101978,300000.00,763,1.14
501979,101979,300000.00,433,0.71
501980,101980,300000.00,470,0.40
501981,101981,300000.00,512,0.62
501982,101982,300000.00,NULL,0.63
501983,101983,75000.00,801,0.08
501984,101984,150000.00,871,0.46
501985,101985,100000.00,899,0.90
501986,101986,300000.00,326,0.64
501987,101987,300000.00,367,0.33
501988,101988,100000.00,707,0.44
501989,101989,75000.00,851,1.04
501990,101990,50000.00,408,0.65
501991,101991,200000.00,373,0.66
501992,101992,200000.00,877,1.16
501993,101993,50000.00,561,0.42
501994,101994,75000.00,NULL,0.60
501995,101995,200000.00,536,0.98
501996,101996,100000.00,665,0.92
501997,101997,50000.00,585,0.36
501998,101998,150000.00,677,0.22
501999,101999,75000.00,675,0.86
