credit_profile_id,customer_id,credit_limit,credit_score,utilization_ratio,high_utilization_flag
501326,101326,150000.0,405.0,0.53,False
501327,101327,50000.0,763.0,0.17,False
501328,101328,100000.0,545.0,1.11,True
501329,101329,50000.0,380.0,0.98,True
501330,101330,50000.0,695.0,0.31,False
501331,101331,75000.0,606.0,0.34,False
501332,101332,50000.0,563.0,0.09,False
501333,101333,200000.0,573.0,0.39,False
501334,101334,150000.0,471.0,0.72,False
501335,101335,75000.0,606.0,0.53,False
501336,101336,150000.0,325.0,1.16,True
501337,101337,150000.0,768.0,0.11,False
501338,101338,100000.0,775.0,0.73,False
501339,101339,100000.0,655.0,1.04,True
501340,101340,75000.0,325.0,0.6,False
501341,101341,300000.0,333.0,0.05,False
501342,101342,100000.0,563.0,0.33,False
501343,101343,100000.0,437.0,0.42,False
501344,101344,100000.0,865.0,1.16,True
501345,101345,150000.0,761.0,1.1,True
501346,101346,75000.0,467.0,1.14,True
501347,101347,150000.0,380.0,1.0,True
501348,101348,200000.0,706.0,0.45,False
501349,101349,150000.0,873.0,1.09,True
501350,101350,200000.0,345.0,1.18,True
501351,101351,50000.0,898.0,0.45,False
501352,101352,50000.0,352.0,0.35,False
501353,101353,200000.0,775.0,0.68,False
501354,101354,200000.0,891.0,0.27,False
501355,101355,150000.0,606.0,0.09,False
501356,101356,200000.0,606.0,1.14,True
501357,101357,75000.0,786.0,1.11,True
501358,101358,50000.0,801.0,0.24,False
501359,101359,50000.0,440.0,0.52,False
501360,101360,300000.0,746.0,1.01,True
501361,101361,200000.0,589.0,0.81,True
501362,101362,100000.0,508.0,0.5,False
501363,101363,100000.0,606.0,0.91,True
501364,101364,200000.0,606.0,1.08,True
501365,101365,75000.0,726.0,1.12,True
501366,101366,100000.0,670.0,0.49,False
501367,101367,300000.0,589.0,0.25,False
501368,101368,200000.0,731.0,1.1,True
501369,101369,75000.0,567.0,0.16,False
501370,101370,75000.0,606.0,0.88,True
501371,101371,150000.0,554.0,0.21,False
501372,101372,75000.0,652.0,0.5,False
501373,101373,100000.0,676.0,0.52,False
501374,101374,100000.0,657.0,0.23,False
501375,101375,200000.0,669.0,1.11,True
501376,101376,200000.0,526.0,0.05,False
501377,101377,75000.0,602.0,1.08,True
501378,101378,300000.0,688.0,1.07,True
501379,101379,50000.0,676.0,0.41,False
501380,101380,150000.0,417.0,0.86,True
501381,101381,50000.0,304.0,0.34,False
501382,101382,75000.0,606.0,0.92,True
501383,101383,75000.0,651.0,0.7,False
501384,101384,50000.0,832.0,0.4,False
501385,101385,150000.0,423.0,0.51,False
501386,101386,50000.0,576.0,0.84,True
501387,101387,200000.0,693.0,1.09,True
501388,101388,100000.0,659.0,0.2,False
501389,101389,300000.0,768.0,0.71,False
501390,101390,200000.0,356.0,0.34,False
501391,101391,100000.0,550.0,0.97,True
501392,101392,300000.0,449.0,0.13,False
501393,101393,300000.0,751.0,0.84,True
501394,101394,300000.0,606.0,0.25,False
501395,101395,75000.0,419.0,0.74,False
501396,101396,300000.0,881.0,1.01,True
501397,101397,150000.0,650.0,0.92,True
501398,101398,50000.0,398.0,0.92,True
501399,101399,150000.0,466.0,0.65,False
501400,101400,50000.0,813.0,1.07,True
501401,101401,200000.0,700.0,0.73,False
501402,101402,200000.0,664.0,1.11,True
501403,101403,50000.0,606.0,0.68,False
501404,101404,150000.0,625.0,0.63,False
501405,101405,50000.0,880.0,0.31,False
501406,101406,300000.0,546.0,0.68,False
501407,101407,75000.0,733.0,0.21,False
501408,101408,200000.0,392.0,1.05,True
501409,101409,75000.0,567.0,0.83,True
501410,101410,300000.0,620.0,1.19,True
501411,101411,300000.0,361.0,0.16,False
501412,101412,200000.0,599.0,0.33,False
501413,101413,200000.0,702.0,1.06,True
501414,101414,300000.0,866.0,0.5,False
501415,101415,100000.0,602.0,0.59,False
501416,101416,75000.0,552.0,1.04,True
501417,101417,75000.0,777.0,0.65,False
501418,101418,100000.0,668.0,0.27,False
501419,101419,150000.0,459.0,1.08,True
501420,101420,75000.0,465.0,0.09,False
501421,101421,50000.0,504.0,1.08,True
501422,101422,300000.0,606.0,0.11,False
501423,101423,300000.0,437.0,0.82,True
501424,101424,100000.0,667.0,0.13,False
501425,101425,75000.0,742.0,0.86,True
501426,101426,150000.0,866.0,0.09,False
501427,101427,75000.0,316.0,1.02,True
501428,101428,300000.0,367.0,0.59,False
501429,101429,200000.0,432.0,0.16,False
501430,101430,50000.0,729.0,0.86,True
501431,101431,100000.0,607.0,0.61,False
501432,101432,200000.0,473.0,0.27,False
501433,101433,150000.0,711.0,0.07,False
501434,101434,200000.0,396.0,0.53,False
501435,101435,200000.0,453.0,0.15,False
501436,101436,150000.0,541.0,0.16,False
501437,101437,200000.0,603.0,0.36,False
501438,101438,100000.0,584.0,0.78,False
501439,101439,300000.0,326.0,0.66,False
501440,101440,75000.0,701.0,0.13,False
501441,101441,200000.0,606.0,1.16,True
501442,101442,100000.0,359.0,1.07,True
501443,101443,75000.0,501.0,0.35,False
501444,101444,75000.0,606.0,0.19,False
501445,101445,200000.0,669.0,1.13,True
501446,101446,100000.0,832.0,0.58,False
501447,101447,300000.0,451.0,0.41,False
501448,101448,200000.0,401.0,0.61,False
501449,101449,150000.0,745.0,0.94,True
501450,101450,75000.0,528.0,0.24,False
501451,101451,200000.0,424.0,0.93,True
501452,101452,75000.0,535.0,0.91,True
501453,101453,100000.0,461.0,0.67,False
501454,101454,50000.0,853.0,1.05,True
501455,101455,200000.0,652.0,0.2,False
501456,101456,300000.0,367.0,0.73,False
501457,101457,200000.0,472.0,0.57,False
501458,101458,75000.0,858.0,0.54,False
501459,101459,100000.0,560.0,0.34,False
501460,101460,150000.0,516.0,0.48,False
501461,101461,300000.0,423.0,0.17,False
501462,101462,100000.0,461.0,0.34,False
501463,101463,200000.0,500.0,0.36,False
501464,101464,150000.0,753.0,0.88,True
501465,101465,100000.0,701.0,0.11,False
501466,101466,50000.0,761.0,0.8,False
501467,101467,300000.0,574.0,0.3,False
501468,101468,75000.0,505.0,0.14,False
501469,101469,100000.0,339.0,0.4,False
501470,101470,100000.0,572.0,0.31,False
501471,101471,50000.0,392.0,0.68,False
501472,101472,200000.0,341.0,0.46,False
501473,101473,300000.0,764.0,1.16,True
501474,101474,300000.0,678.0,1.16,True
501475,101475,75000.0,406.0,0.56,False
501476,101476,100000.0,627.0,0.96,True
501477,101477,150000.0,606.0,0.07,False
501478,101478,100000.0,664.0,0.68,False
501479,101479,75000.0,783.0,0.9,True
501480,101480,100000.0,323.0,0.3,False
501481,101481,50000.0,839.0,0.12,False
501482,101482,100000.0,361.0,0.23,False
501483,101483,100000.0,790.0,0.56,False
501484,101484,150000.0,572.0,0.63,False
501485,101485,50000.0,528.0,0.49,False
501486,101486,50000.0,319.0,0.56,False
501487,101487,100000.0,606.0,0.59,False
501488,101488,300000.0,720.0,0.93,True
501489,101489,150000.0,606.0,0.17,False
501490,101490,100000.0,731.0,0.93,True
501491,101491,100000.0,435.0,0.84,True
501492,101492,75000.0,814.0,0.9,True
501493,101493,75000.0,492.0,0.89,True
501494,101494,300000.0,884.0,0.59,False
501495,101495,150000.0,714.0,0.29,False
501496,101496,200000.0,417.0,0.67,False
501497,101497,75000.0,508.0,1.15,True
501498,101498,200000.0,606.0,0.73,False
501499,101499,50000.0,617.0,0.06,False
501500,101500,75000.0,419.0,0.12,False
501501,101501,75000.0,824.0,1.19,True
501502,101502,150000.0,880.0,0.13,False
501503,101503,300000.0,388.0,0.1,False
501504,101504,200000.0,811.0,0.46,False
501505,101505,75000.0,346.0,1.16,True
501506,101506,75000.0,821.0,0.42,False
501507,101507,150000.0,583.0,0.52,False
501508,101508,150000.0,676.0,0.78,False
501509,101509,300000.0,433.0,0.08,False
501510,101510,200000.0,547.0,1.08,True
501511,101511,50000.0,617.0,0.65,False
501512,101512,300000.0,735.0,0.59,False
501513,101513,50000.0,475.0,1.04,True
501514,101514,100000.0,885.0,1.15,True
501515,101515,75000.0,650.0,0.54,False
501516,101516,200000.0,442.0,0.25,False
501517,101517,300000.0,606.0,0.99,True
501518,101518,75000.0,668.0,0.51,False
501519,101519,200000.0,800.0,1.13,True
501520,101520,200000.0,669.0,1.14,True
501521,101521,200000.0,878.0,0.18,False
501522,101522,75000.0,681.0,1.15,True
501523,101523,300000.0,385.0,0.47,False
501524,101524,150000.0,759.0,0.79,False
501525,101525,75000.0,624.0,0.09,False
501526,101526,200000.0,821.0,1.07,True
501527,101527,300000.0,606.0,0.79,False
501528,101528,100000.0,606.0,0.79,False
501529,101529,50000.0,654.0,1.09,True
501530,101530,200000.0,587.0,0.63,False
501531,101531,100000.0,758.0,0.52,False
501532,101532,150000.0,835.0,1.05,True
501533,101533,200000.0,590.0,0.9,True
501534,101534,100000.0,467.0,1.14,True
501535,101535,200000.0,727.0,1.13,True
501536,101536,75000.0,789.0,0.49,False
501537,101537,300000.0,654.0,0.56,False
501538,101538,100000.0,495.0,0.34,False
501539,101539,300000.0,844.0,0.81,True
501540,101540,75000.0,310.0,0.47,False
501541,101541,75000.0,881.0,0.95,True
501542,101542,300000.0,555.0,0.19,False
501543,101543,100000.0,695.0,0.18,False
501544,101544,300000.0,708.0,0.29,False
501545,101545,300000.0,661.0,0.15,False
501546,101546,50000.0,558.0,0.76,False
501547,101547,100000.0,302.0,0.22,False
501548,101548,50000.0,383.0,0.23,False
501549,101549,200000.0,455.0,0.07,False
501550,101550,300000.0,475.0,0.95,True
501551,101551,200000.0,771.0,0.98,True
501552,101552,100000.0,606.0,0.24,False
501553,101553,300000.0,433.0,0.9,True
501554,101554,200000.0,679.0,0.55,False
501555,101555,150000.0,576.0,0.33,False
501556,101556,75000.0,535.0,0.76,False
501557,101557,300000.0,312.0,0.26,False
501558,101558,75000.0,641.0,0.92,True
501559,101559,50000.0,334.0,0.1,False
501560,101560,200000.0,858.0,1.15,True
501561,101561,50000.0,513.0,0.13,False
501562,101562,300000.0,606.0,0.72,False
501563,101563,75000.0,704.0,1.09,True
501564,101564,75000.0,793.0,0.06,False
501565,101565,200000.0,458.0,0.62,False
501566,101566,300000.0,409.0,0.45,False
501567,101567,150000.0,848.0,0.72,False
501568,101568,150000.0,606.0,0.31,False
501569,101569,200000.0,646.0,0.12,False
501570,101570,300000.0,606.0,0.77,False
501571,101571,200000.0,778.0,0.53,False
501572,101572,300000.0,410.0,0.77,False
501573,101573,50000.0,730.0,0.29,False
501574,101574,200000.0,841.0,0.44,False
501575,101575,300000.0,414.0,0.7,False
501576,101576,150000.0,389.0,0.73,False
501577,101577,300000.0,511.0,0.48,False
501578,101578,300000.0,849.0,0.37,False
501579,101579,200000.0,894.0,0.36,False
501580,101580,50000.0,838.0,0.25,False
501581,101581,50000.0,659.0,0.42,False
501582,101582,50000.0,785.0,0.28,False
501583,101583,50000.0,671.0,0.78,False
501584,101584,100000.0,514.0,0.7,False
501585,101585,200000.0,314.0,0.49,False
501586,101586,75000.0,558.0,0.42,False
501587,101587,200000.0,762.0,0.32,False
501588,101588,100000.0,419.0,0.67,False
501589,101589,50000.0,427.0,1.11,True
501590,101590,100000.0,822.0,0.84,True
501591,101591,150000.0,624.0,0.91,True
501592,101592,150000.0,619.0,1.01,True
501593,101593,200000.0,805.0,0.45,False
501594,101594,200000.0,825.0,0.12,False
501595,101595,75000.0,349.0,0.77,False
501596,101596,75000.0,883.0,0.27,False
501597,101597,150000.0,368.0,0.7,False
501598,101598,50000.0,690.0,0.9,True
501599,101599,100000.0,682.0,0.95,True
501600,101600,75000.0,315.0,0.4,False
501601,101601,300000.0,738.0,0.64,False
501602,101602,75000.0,867.0,0.76,False
501603,101603,50000.0,431.0,0.99,True
501604,101604,50000.0,859.0,0.93,True
501605,101605,200000.0,547.0,1.19,True
501606,101606,100000.0,572.0,0.06,False
501607,101607,50000.0,648.0,0.55,False
501608,101608,75000.0,783.0,0.34,False
501609,101609,75000.0,849.0,0.19,False
501610,101610,150000.0,656.0,1.1,True
501611,101611,50000.0,617.0,1.2,True
501612,101612,300000.0,347.0,0.26,False
501613,101613,200000.0,309.0,0.09,False
501614,101614,100000.0,532.0,0.37,False
501615,101615,300000.0,335.0,1.01,True
501616,101616,200000.0,712.0,0.39,False
501617,101617,75000.0,761.0,0.12,False
501618,101618,300000.0,303.0,0.11,False
501619,101619,200000.0,343.0,0.54,False
501620,101620,75000.0,867.0,1.12,True
501621,101621,75000.0,853.0,0.38,False
501622,101622,75000.0,554.0,0.54,False
501623,101623,75000.0,413.0,0.17,False
501624,101624,75000.0,696.0,0.62,False
501625,101625,150000.0,606.0,0.85,True
501626,101626,300000.0,554.0,0.36,False
501627,101627,200000.0,765.0,0.39,False
501628,101628,150000.0,576.0,1.02,True
501629,101629,150000.0,763.0,0.06,False
501630,101630,50000.0,801.0,0.78,False
501631,101631,50000.0,740.0,0.5,False
501632,101632,50000.0,368.0,0.39,False
501633,101633,100000.0,808.0,0.81,True
501634,101634,50000.0,625.0,1.01,True
501635,101635,200000.0,366.0,0.69,False
501636,101636,150000.0,603.0,0.09,False
501637,101637,200000.0,783.0,0.58,False
501638,101638,300000.0,847.0,0.58,False
501639,101639,50000.0,716.0,0.68,False
501640,101640,100000.0,458.0,0.82,True
501641,101641,300000.0,448.0,0.07,False
501642,101642,100000.0,326.0,0.63,False
501643,101643,300000.0,883.0,0.73,False
501644,101644,150000.0,547.0,0.44,False
501645,101645,200000.0,400.0,0.82,True
501646,101646,75000.0,395.0,0.31,False
501647,101647,200000.0,683.0,0.41,False
501648,101648,50000.0,581.0,1.16,True
501649,101649,75000.0,621.0,0.45,False
501650,101650,100000.0,606.0,0.45,False
501651,101651,150000.0,577.0,0.74,False
501652,101652,150000.0,828.0,1.17,True
501653,101653,100000.0,562.0,1.18,True
501654,101654,50000.0,879.0,0.72,False
501655,101655,100000.0,592.0,0.05,False
501656,101656,300000.0,593.0,1.09,True
501657,101657,50000.0,694.0,0.71,False
501658,101658,75000.0,812.0,0.47,False
501659,101659,100000.0,479.0,1.0,True
501660,101660,50000.0,534.0,0.51,False
501661,101661,75000.0,636.0,0.09,False
501662,101662,100000.0,307.0,0.99,True
501663,101663,150000.0,742.0,0.68,False
501664,101664,100000.0,838.0,0.44,False
501665,101665,200000.0,390.0,0.34,False
501666,101666,100000.0,571.0,0.73,False
501667,101667,200000.0,304.0,0.29,False
501668,101668,75000.0,893.0,0.42,False
501669,101669,100000.0,518.0,0.78,False
501670,101670,75000.0,417.0,1.06,True
501671,101671,75000.0,892.0,0.66,False
501672,101672,50000.0,881.0,0.92,True
501673,101673,75000.0,414.0,0.93,True
501674,101674,75000.0,562.0,0.81,True
501675,101675,100000.0,605.0,0.33,False
501676,101676,100000.0,721.0,1.05,True
501677,101677,150000.0,506.0,0.55,False
501678,101678,50000.0,602.0,0.1,False
501679,101679,75000.0,411.0,0.33,False
501680,101680,50000.0,716.0,0.93,True
501681,101681,200000.0,606.0,0.13,False
501682,101682,75000.0,584.0,0.22,False
501683,101683,50000.0,484.0,0.85,True
501684,101684,150000.0,520.0,1.08,True
501685,101685,150000.0,743.0,0.78,False
501686,101686,75000.0,416.0,0.31,False
501687,101687,200000.0,369.0,0.11,False
501688,101688,150000.0,369.0,0.76,False
501689,101689,150000.0,726.0,0.1,False
501690,101690,200000.0,867.0,0.75,False
501691,101691,50000.0,742.0,0.31,False
501692,101692,150000.0,436.0,1.09,True
501693,101693,100000.0,803.0,0.6,False
501694,101694,300000.0,430.0,0.31,False
501695,101695,300000.0,517.0,1.03,True
501696,101696,150000.0,470.0,0.34,False
501697,101697,50000.0,774.0,0.4,False
501698,101698,50000.0,428.0,1.01,True
501699,101699,75000.0,356.0,0.41,False
501700,101700,100000.0,480.0,0.52,False
501701,101701,50000.0,545.0,0.45,False
501702,101702,200000.0,443.0,0.18,False
501703,101703,100000.0,350.0,0.09,False
501704,101704,300000.0,606.0,0.88,True
501705,101705,100000.0,758.0,0.79,False
501706,101706,200000.0,606.0,0.37,False
501707,101707,150000.0,866.0,0.39,False
501708,101708,200000.0,556.0,1.14,True
501709,101709,200000.0,455.0,1.19,True
501710,101710,150000.0,864.0,0.59,False
501711,101711,150000.0,741.0,0.97,True
501712,101712,150000.0,324.0,0.9,True
501713,101713,150000.0,835.0,0.39,False
501714,101714,150000.0,359.0,0.12,False
501715,101715,200000.0,766.0,0.21,False
501716,101716,75000.0,733.0,1.01,True
501717,101717,75000.0,365.0,0.89,True
501718,101718,50000.0,864.0,0.81,True
501719,101719,75000.0,405.0,0.2,False
501720,101720,300000.0,606.0,0.79,False
501721,101721,75000.0,850.0,0.94,True
501722,101722,200000.0,467.0,1.04,True
501723,101723,150000.0,341.0,0.07,False
501724,101724,150000.0,403.0,0.84,True
501725,101725,200000.0,503.0,0.07,False
501726,101726,300000.0,819.0,0.86,True
501727,101727,75000.0,581.0,0.78,False
501728,101728,200000.0,342.0,0.22,False
501729,101729,50000.0,409.0,0.93,True
501730,101730,150000.0,509.0,0.13,False
501731,101731,100000.0,606.0,1.0,True
501732,101732,50000.0,414.0,0.35,False
501733,101733,300000.0,454.0,0.84,True
501734,101734,50000.0,802.0,1.11,True
501735,101735,200000.0,370.0,0.44,False
501736,101736,75000.0,818.0,0.63,False
501737,101737,150000.0,635.0,0.58,False
501738,101738,300000.0,366.0,0.23,False
501739,101739,300000.0,792.0,0.73,False
501740,101740,100000.0,606.0,0.9,True
501741,101741,50000.0,480.0,1.1,True
501742,101742,100000.0,898.0,1.03,True
501743,101743,75000.0,547.0,0.64,False
501744,101744,75000.0,513.0,0.88,True
501745,101745,100000.0,658.0,0.97,True
501746,101746,150000.0,548.0,0.62,False
501747,101747,75000.0,815.0,0.18,False
501748,101748,100000.0,387.0,0.55,False
501749,101749,50000.0,475.0,1.02,True
501750,101750,100000.0,725.0,0.74,False
501751,101751,100000.0,380.0,0.88,True
501752,101752,200000.0,437.0,0.26,False
501753,101753,75000.0,732.0,1.16,True
501754,101754,150000.0,769.0,0.51,False
501755,101755,150000.0,606.0,0.8,False
501756,101756,200000.0,425.0,0.07,False
501757,101757,300000.0,608.0,0.2,False
501758,101758,150000.0,529.0,0.95,True
501759,101759,100000.0,759.0,1.16,True
501760,101760,200000.0,644.0,0.42,False
501761,101761,50000.0,609.0,0.09,False
501762,101762,75000.0,319.0,0.46,False
501763,101763,75000.0,860.0,0.07,False
501764,101764,75000.0,840.0,0.27,False
501765,101765,100000.0,859.0,0.92,True
501766,101766,50000.0,776.0,1.13,True
501767,101767,200000.0,568.0,0.15,False
501768,101768,200000.0,302.0,0.69,False
501769,101769,75000.0,315.0,0.34,False
501770,101770,50000.0,657.0,0.21,False
501771,101771,50000.0,432.0,0.3,False
501772,101772,50000.0,611.0,0.71,False
501773,101773,150000.0,781.0,0.12,False
501774,101774,150000.0,843.0,0.55,False
501775,101775,75000.0,604.0,0.21,False
501776,101776,50000.0,568.0,0.36,False
501777,101777,300000.0,713.0,0.27,False
501778,101778,50000.0,324.0,1.07,True
501779,101779,200000.0,615.0,0.86,True
501780,101780,200000.0,870.0,1.05,True
501781,101781,75000.0,575.0,0.49,False
501782,101782,300000.0,688.0,0.41,False
501783,101783,50000.0,743.0,0.49,False
501784,101784,300000.0,726.0,0.07,False
501785,101785,75000.0,356.0,0.88,True
501786,101786,200000.0,865.0,0.45,False
501787,101787,200000.0,667.0,0.41,False
501788,101788,150000.0,641.0,0.74,False
501789,101789,75000.0,603.0,0.55,False
501790,101790,75000.0,673.0,1.18,True
501791,101791,50000.0,606.0,0.46,False
501792,101792,50000.0,305.0,0.76,False
501793,101793,150000.0,578.0,0.41,False
501794,101794,100000.0,681.0,1.19,True
501795,101795,300000.0,312.0,0.56,False
501796,101796,100000.0,606.0,0.78,False
501797,101797,100000.0,855.0,0.2,False
501798,101798,75000.0,606.0,0.89,True
501799,101799,300000.0,453.0,0.36,False
501800,101800,75000.0,480.0,0.57,False
501801,101801,300000.0,825.0,1.07,True
501802,101802,200000.0,479.0,1.17,True
501803,101803,75000.0,676.0,0.54,False
501804,101804,75000.0,606.0,1.01,True
501805,101805,75000.0,513.0,0.11,False
501806,101806,150000.0,449.0,1.02,True
501807,101807,75000.0,315.0,0.77,False
501808,101808,50000.0,390.0,0.61,False
501809,101809,50000.0,606.0,1.07,True
501810,101810,300000.0,552.0,1.02,True
501811,101811,200000.0,359.0,0.39,False
501812,101812,150000.0,565.0,0.96,True
501813,101813,300000.0,708.0,0.16,False
501814,101814,50000.0,330.0,1.0,True
501815,101815,150000.0,606.0,0.83,True
501816,101816,150000.0,892.0,0.15,False
501817,101817,200000.0,588.0,0.84,True
501818,101818,150000.0,842.0,0.72,False
501819,101819,75000.0,797.0,0.73,False
501820,101820,150000.0,773.0,0.38,False
501821,101821,200000.0,704.0,0.36,False
501822,101822,300000.0,847.0,0.93,True
501823,101823,200000.0,431.0,0.35,False
501824,101824,200000.0,623.0,0.56,False
501825,101825,50000.0,431.0,0.85,True
501826,101826,75000.0,820.0,0.14,False
501827,101827,50000.0,329.0,0.73,False
501828,101828,300000.0,600.0,0.73,False
501829,101829,100000.0,303.0,0.84,True
501830,101830,300000.0,624.0,0.48,False
501831,101831,75000.0,808.0,0.57,False
501832,101832,150000.0,536.0,0.43,False
501833,101833,200000.0,834.0,0.98,True
501834,101834,100000.0,315.0,0.2,False
501835,101835,75000.0,833.0,1.16,True
501836,101836,50000.0,606.0,0.78,False
501837,101837,200000.0,606.0,1.07,True
501838,101838,300000.0,802.0,0.54,False
501839,101839,50000.0,529.0,0.43,False
501840,101840,75000.0,406.0,1.09,True
501841,101841,75000.0,688.0,0.16,False
501842,101842,300000.0,562.0,0.18,False
501843,101843,100000.0,862.0,0.39,False
501844,101844,300000.0,364.0,1.15,True
501845,101845,150000.0,564.0,0.78,False
501846,101846,50000.0,637.0,0.69,False
501847,101847,100000.0,600.0,0.86,True
501848,101848,200000.0,677.0,0.53,False
501849,101849,150000.0,606.0,0.92,True
501850,101850,100000.0,451.0,0.5,False
501851,101851,50000.0,775.0,1.0,True
501852,101852,75000.0,565.0,0.36,False
501853,101853,200000.0,628.0,0.37,False
501854,101854,300000.0,462.0,0.65,False
501855,101855,50000.0,737.0,0.55,False
501856,101856,150000.0,642.0,0.8,False
501857,101857,150000.0,666.0,0.47,False
501858,101858,75000.0,764.0,0.32,False
501859,101859,75000.0,498.0,0.59,False
501860,101860,200000.0,799.0,0.7,False
501861,101861,300000.0,315.0,0.21,False
501862,101862,200000.0,595.0,0.69,False
501863,101863,75000.0,810.0,0.42,False
501864,101864,75000.0,538.0,0.5,False
501865,101865,150000.0,880.0,0.37,False
501866,101866,75000.0,600.0,1.12,True
501867,101867,100000.0,305.0,0.84,True
501868,101868,50000.0,519.0,0.35,False
501869,101869,75000.0,752.0,0.79,False
501870,101870,200000.0,732.0,1.03,True
501871,101871,300000.0,685.0,0.51,False
501872,101872,300000.0,594.0,1.0,True
501873,101873,300000.0,417.0,0.23,False
501874,101874,100000.0,704.0,1.0,True
501875,101875,200000.0,893.0,0.67,False
501876,101876,100000.0,865.0,0.31,False
501877,101877,75000.0,311.0,0.52,False
501878,101878,50000.0,508.0,1.19,True
501879,101879,300000.0,464.0,0.95,True
501880,101880,200000.0,593.0,0.71,False
501881,101881,300000.0,818.0,0.18,False
501882,101882,100000.0,377.0,0.53,False
501883,101883,150000.0,733.0,0.35,False
501884,101884,75000.0,876.0,0.13,False
501885,101885,50000.0,376.0,0.67,False
501886,101886,75000.0,347.0,1.07,True
501887,101887,150000.0,381.0,0.83,True
501888,101888,50000.0,508.0,0.34,False
501889,101889,150000.0,744.0,0.71,False
501890,101890,75000.0,895.0,1.13,True
501891,101891,100000.0,821.0,0.88,True
501892,101892,75000.0,328.0,0.84,True
501893,101893,75000.0,603.0,1.16,True
501894,101894,75000.0,764.0,0.97,True
501895,101895,200000.0,801.0,0.21,False
501896,101896,150000.0,745.0,0.45,False
501897,101897,150000.0,789.0,1.16,True
501898,101898,300000.0,727.0,0.61,False
501899,101899,150000.0,858.0,0.18,False
501900,101900,300000.0,658.0,0.58,False
501901,101901,200000.0,390.0,0.85,True
501902,101902,100000.0,352.0,1.2,True
501903,101903,300000.0,888.0,0.42,False
501904,101904,75000.0,503.0,0.64,False
501905,101905,100000.0,855.0,1.06,True
501906,101906,200000.0,455.0,0.46,False
501907,101907,150000.0,301.0,0.18,False
501908,101908,300000.0,606.0,1.14,True
501909,101909,75000.0,868.0,0.61,False
501910,101910,50000.0,357.0,0.63,False
501911,101911,50000.0,553.0,0.76,False
501912,101912,100000.0,479.0,0.05,False
501913,101913,150000.0,792.0,1.12,True
501914,101914,50000.0,334.0,0.47,False
501915,101915,100000.0,374.0,0.51,False
501916,101916,200000.0,588.0,0.25,False
501917,101917,100000.0,670.0,0.48,False
501918,101918,100000.0,886.0,0.97,True
501919,101919,100000.0,628.0,0.97,True
501920,101920,75000.0,889.0,1.13,True
501921,101921,100000.0,603.0,0.51,False
501922,101922,300000.0,606.0,0.87,True
501923,101923,100000.0,520.0,0.63,False
501924,101924,75000.0,463.0,0.97,True
501925,101925,75000.0,779.0,0.87,True
501926,101926,200000.0,754.0,0.47,False
501927,101927,150000.0,674.0,0.44,False
501928,101928,50000.0,519.0,0.34,False
501929,101929,50000.0,553.0,0.71,False
501930,101930,100000.0,487.0,1.16,True
501931,101931,200000.0,490.0,0.28,False
501932,101932,100000.0,688.0,0.16,False
501933,101933,50000.0,514.0,0.19,False
501934,101934,75000.0,674.0,0.95,True
501935,101935,150000.0,385.0,0.45,False
501936,101936,200000.0,773.0,0.31,False
501937,101937,75000.0,606.0,0.46,False
501938,101938,150000.0,346.0,0.79,False
501939,101939,200000.0,364.0,0.68,False
501940,101940,200000.0,774.0,0.91,True
501941,101941,50000.0,445.0,0.44,False
501942,101942,75000.0,681.0,0.57,False
501943,101943,200000.0,365.0,0.17,False
501944,101944,300000.0,816.0,0.13,False
501945,101945,200000.0,392.0,0.58,False
501946,101946,150000.0,725.0,0.4,False
501947,101947,50000.0,767.0,0.75,False
501948,101948,100000.0,393.0,0.1,False
501949,101949,50000.0,432.0,0.19,False
501950,101950,100000.0,733.0,1.04,True
501951,101951,75000.0,606.0,0.7,False
501952,101952,75000.0,613.0,0.87,True
501953,101953,200000.0,890.0,1.02,True
501954,101954,300000.0,511.0,0.58,False
501955,101955,75000.0,819.0,0.93,True
501956,101956,200000.0,458.0,0.65,False
501957,101957,50000.0,567.0,0.31,False
501958,101958,75000.0,773.0,0.44,False
501959,101959,50000.0,709.0,0.61,False
501960,101960,50000.0,773.0,0.41,False
501961,101961,300000.0,655.0,0.44,False
501962,101962,75000.0,492.0,0.44,False
501963,101963,50000.0,570.0,0.19,False
501964,101964,300000.0,413.0,0.15,False
501965,101965,300000.0,606.0,0.1,False
501966,101966,75000.0,354.0,0.18,False
501967,101967,300000.0,364.0,0.45,False
501968,101968,75000.0,571.0,0.73,False
501969,101969,75000.0,801.0,0.27,False
501970,101970,100000.0,661.0,1.07,True
501971,101971,50000.0,445.0,0.98,True
501972,101972,150000.0,508.0,0.65,False
501973,101973,75000.0,585.0,0.88,True
501974,101974,50000.0,309.0,0.47,False
501975,101975,300000.0,485.0,0.09,False
501976,101976,200000.0,873.0,1.09,True
501977,101977,75000.0,896.0,0.2,False
501978,101978,300000.0,763.0,1.14,True
501979,101979,300000.0,433.0,0.71,False
501980,101980,300000.0,470.0,0.4,False
501981,101981,300000.0,512.0,0.62,False
501982,101982,300000.0,606.0,0.63,False
501983,101983,75000.0,801.0,0.08,False
501984,101984,150000.0,871.0,0.46,False
501985,101985,100000.0,899.0,0.9,True
501986,101986,300000.0,326.0,0.64,False
501987,101987,300000.0,367.0,0.33,False
501988,101988,100000.0,707.0,0.44,False
501989,101989,75000.0,851.0,1.04,True
